NAME                    GPU_COUNT   GPU_TYPE
a100-599697c65d-7fxgt   1           a100
a100-599697c65d-7gwjb   1           a100
a100-599697c65d-7kqh4   1           a100
a100-599697c65d-7lxnq   1           a100
a100-599697c65d-7m2zb   1           a100
a100-599697c65d-7n2dm   1           a100
a100-599697c65d-7ndsz   1           a100
a100-599697c65d-7nzgx   1           a100
a100-599697c65d-7p68j   1           a100
a100-599697c65d-7p899   1           a100
a100-599697c65d-7pfzp   1           a100
a100-599697c65d-7qmzj   1           a100
a100-599697c65d-7sm57   1           a100
a100-599697c65d-7t4sk   1           a100
a100-599697c65d-7t7m8   1           a100
a100-599697c65d-7v557   1           a100
a100-599697c65d-7vmhp   1           a100
a100-599697c65d-7x6c6   1           a100
a100-599697c65d-7xc68   1           a100
a100-599697c65d-7xkg7   1           a100
a100-599697c65d-7xnl7   1           a100
a100-599697c65d-7z6g7   1           a100
a100-599697c65d-7zl2j   1           a100
a100-599697c65d-86mjh   1           a100
a100-599697c65d-87cxr   1           a100
a100-599697c65d-87hf5   1           a100
a100-599697c65d-8bs9l   1           a100
a100-599697c65d-8bxq2   1           a100
a100-599697c65d-8db6j   1           a100
a100-599697c65d-8f6hq   1           a100
a100-599697c65d-8gkhn   1           a100
a100-599697c65d-8gp9d   1           a100
a100-599697c65d-8hphw   1           a100
a100-599697c65d-8jntv   1           a100
a100-599697c65d-8jq58   1           a100
a100-599697c65d-8k8x9   1           a100
a100-599697c65d-8kfdt   1           a100
a100-599697c65d-8kpfz   1           a100
a100-599697c65d-8n4lw   1           a100
a100-599697c65d-8ngrd   1           a100
a100-599697c65d-8npp2   1           a100
a100-599697c65d-8nqgf   1           a100
a100-599697c65d-8p5gl   1           a100
a100-599697c65d-8pg4r   1           a100
a100-599697c65d-8qvdl   1           a100
a100-599697c65d-8rq8f   1           a100
a100-599697c65d-8sjck   1           a100
a100-599697c65d-8smk6   1           a100
a100-599697c65d-8vc4x   1           a100
a100-599697c65d-8vk8n   1           a100
a100-599697c65d-8vwz4   1           a100
a100-599697c65d-8wrg4   1           a100
a100-599697c65d-8xgwv   1           a100
a100-599697c65d-8xjvd   1           a100
a100-599697c65d-92hj6   1           a100
a100-599697c65d-92j9p   1           a100
a100-599697c65d-944s9   1           a100
a100-599697c65d-9465f   1           a100
a100-599697c65d-9477p   1           a100
a100-599697c65d-94zjn   1           a100
a100-599697c65d-95lb5   1           a100
a100-599697c65d-9677c   1           a100
a100-599697c65d-976xp   1           a100
a100-599697c65d-97hf8   1           a100
a100-599697c65d-989ng   1           a100
a100-599697c65d-98lwn   1           a100
a100-599697c65d-98p8n   1           a100
a100-599697c65d-994qw   1           a100
a100-599697c65d-99pdq   1           a100
a100-599697c65d-9cfpk   1           a100
a100-599697c65d-9cqqk   1           a100
a100-599697c65d-9cw64   1           a100
a100-599697c65d-9d8xx   1           a100
a100-599697c65d-9f7jv   1           a100
a100-599697c65d-9fx6q   1           a100
a100-599697c65d-9g9c5   1           a100
a100-599697c65d-9gvhq   1           a100
a100-599697c65d-9k9ng   1           a100
a100-599697c65d-9kg5k   1           a100
a100-599697c65d-9n2tc   1           a100
a100-599697c65d-9phvk   1           a100
a100-599697c65d-9pw7q   1           a100
a100-599697c65d-9r6v9   1           a100
a100-599697c65d-9rdct   1           a100
a100-599697c65d-9tqq2   1           a100
a100-599697c65d-9vrlr   1           a100
a100-599697c65d-9w5rm   1           a100
a100-599697c65d-9xxb4   1           a100
a100-599697c65d-9z29p   1           a100
a100-599697c65d-9z4j8   1           a100
a100-599697c65d-9z69h   1           a100
a100-599697c65d-9zgkt   1           a100
a100-599697c65d-9zl98   1           a100
a100-599697c65d-b4khd   1           a100
a100-599697c65d-b4mrg   1           a100
a100-599697c65d-b4qnr   1           a100
a100-599697c65d-b5lt2   1           a100
a100-599697c65d-b6qk9   1           a100
a100-599697c65d-b74zz   1           a100
a100-599697c65d-b7pld   1           a100
a100-599697c65d-b84qw   1           a100
a100-599697c65d-b8l9p   1           a100
