NAME                    GPU_COUNT   GPU_TYPE
v100-569686d5bd-78v4h   1           v100
v100-569686d5bd-78w5k   1           v100
v100-569686d5bd-79wmd   1           v100
v100-569686d5bd-7b4pt   1           v100
v100-569686d5bd-7bzrv   1           v100
v100-569686d5bd-7dhf7   1           v100
v100-569686d5bd-7flx7   1           v100
v100-569686d5bd-7fp8x   1           v100
v100-569686d5bd-7gxz6   1           v100
v100-569686d5bd-7hflj   1           v100
v100-569686d5bd-7jvsl   1           v100
v100-569686d5bd-7k8lv   1           v100
v100-569686d5bd-7l77f   1           v100
v100-569686d5bd-7mv2t   1           v100
v100-569686d5bd-7n2rn   1           v100
v100-569686d5bd-7nhg4   1           v100
v100-569686d5bd-7pntq   1           v100
v100-569686d5bd-7q77w   1           v100
v100-569686d5bd-7qbhw   1           v100
v100-569686d5bd-7qg26   1           v100
v100-569686d5bd-7rpj8   1           v100
v100-569686d5bd-7sdbw   1           v100
v100-569686d5bd-7sr8w   1           v100
v100-569686d5bd-7x2q2   1           v100
v100-569686d5bd-7x9dv   1           v100
v100-569686d5bd-7xljp   1           v100
v100-569686d5bd-7zksd   1           v100
v100-569686d5bd-82bjc   1           v100
v100-569686d5bd-84ff5   1           v100
v100-569686d5bd-84nr7   1           v100
v100-569686d5bd-84qm4   1           v100
v100-569686d5bd-85wx9   1           v100
v100-569686d5bd-8689z   1           v100
v100-569686d5bd-87hvk   1           v100
v100-569686d5bd-89jgb   1           v100
v100-569686d5bd-89sjf   1           v100
v100-569686d5bd-8b5lp   1           v100
v100-569686d5bd-8f42v   1           v100
v100-569686d5bd-8g8vv   1           v100
v100-569686d5bd-8gch5   1           v100
v100-569686d5bd-8gpr2   1           v100
v100-569686d5bd-8gqvn   1           v100
v100-569686d5bd-8gtgr   1           v100
v100-569686d5bd-8hgmk   1           v100
v100-569686d5bd-8hh5z   1           v100
v100-569686d5bd-8km8d   1           v100
v100-569686d5bd-8ktdv   1           v100
v100-569686d5bd-8lkld   1           v100
v100-569686d5bd-8ltgb   1           v100
v100-569686d5bd-8ltnd   1           v100
v100-569686d5bd-8m7mq   1           v100
v100-569686d5bd-8mrc4   1           v100
v100-569686d5bd-8ndhk   1           v100
v100-569686d5bd-8p72f   1           v100
v100-569686d5bd-8p8s6   1           v100
