NAME                   GPU_COUNT   GPU_TYPE
a30-6b6d9df84d-6zjp8   1           a30
a30-6b6d9df84d-79pbr   1           a30
a30-6b6d9df84d-79qt9   1           a30
a30-6b6d9df84d-79vqk   1           a30
a30-6b6d9df84d-7cv64   1           a30
a30-6b6d9df84d-7cvwh   1           a30
a30-6b6d9df84d-7d855   1           a30
a30-6b6d9df84d-7dhfd   1           a30
a30-6b6d9df84d-7f2rq   1           a30
a30-6b6d9df84d-7gwtg   1           a30
a30-6b6d9df84d-7jp2s   1           a30
a30-6b6d9df84d-7mdqb   1           a30
a30-6b6d9df84d-7mdx4   1           a30
a30-6b6d9df84d-7mkbl   1           a30
a30-6b6d9df84d-7mxd9   1           a30
a30-6b6d9df84d-7ndp2   1           a30
a30-6b6d9df84d-7qdhm   1           a30
a30-6b6d9df84d-7rnwm   1           a30
a30-6b6d9df84d-7t8dc   1           a30
a30-6b6d9df84d-7v84b   1           a30
a30-6b6d9df84d-7w9cs   1           a30
a30-6b6d9df84d-7www5   1           a30
a30-6b6d9df84d-7xdqc   1           a30
a30-6b6d9df84d-7xdw8   1           a30
a30-6b6d9df84d-7xj9l   1           a30
a30-6b6d9df84d-7xx9l   1           a30
a30-6b6d9df84d-7zgzw   1           a30
a30-6b6d9df84d-82drb   1           a30
a30-6b6d9df84d-84qnp   1           a30
a30-6b6d9df84d-85q8j   1           a30
a30-6b6d9df84d-89qg6   1           a30
a30-6b6d9df84d-89sbw   1           a30
a30-6b6d9df84d-8bgmq   1           a30
a30-6b6d9df84d-8bk2n   1           a30
a30-6b6d9df84d-8bl2z   1           a30
a30-6b6d9df84d-8czct   1           a30
a30-6b6d9df84d-8czw5   1           a30
a30-6b6d9df84d-8d6sh   1           a30
a30-6b6d9df84d-8d8jn   1           a30
a30-6b6d9df84d-8dctc   1           a30
a30-6b6d9df84d-8djbl   1           a30
a30-6b6d9df84d-8f9f5   1           a30
a30-6b6d9df84d-8gc84   1           a30
a30-6b6d9df84d-8hdhc   1           a30
a30-6b6d9df84d-8hfgf   1           a30
a30-6b6d9df84d-8hsnz   1           a30
a30-6b6d9df84d-8jt8v   1           a30
a30-6b6d9df84d-8ksgr   1           a30
a30-6b6d9df84d-8l57s   1           a30
a30-6b6d9df84d-8ngpj   1           a30
a30-6b6d9df84d-8nhpd   1           a30
a30-6b6d9df84d-8ph6d   1           a30
a30-6b6d9df84d-8pxqn   1           a30
a30-6b6d9df84d-8r28n   1           a30
a30-6b6d9df84d-8rqp8   1           a30
a30-6b6d9df84d-8s2qb   1           a30
a30-6b6d9df84d-8s2vt   1           a30
a30-6b6d9df84d-8sb8r   1           a30
a30-6b6d9df84d-8ss9n   1           a30
a30-6b6d9df84d-8t225   1           a30
a30-6b6d9df84d-8tnhp   1           a30
a30-6b6d9df84d-8v6x4   1           a30
a30-6b6d9df84d-8vkgk   1           a30
a30-6b6d9df84d-8vpnl   1           a30
a30-6b6d9df84d-8wmzm   1           a30
a30-6b6d9df84d-8wn55   1           a30
a30-6b6d9df84d-8xssg   1           a30
a30-6b6d9df84d-8zbp2   1           a30
a30-6b6d9df84d-8zm6b   1           a30
a30-6b6d9df84d-922k8   1           a30
a30-6b6d9df84d-949sp   1           a30
a30-6b6d9df84d-94x2m   1           a30
a30-6b6d9df84d-95n64   1           a30
a30-6b6d9df84d-96smv   1           a30
a30-6b6d9df84d-96xww   1           a30
a30-6b6d9df84d-97ttl   1           a30
a30-6b6d9df84d-97v4v   1           a30
a30-6b6d9df84d-98d4k   1           a30
a30-6b6d9df84d-98l58   1           a30
a30-6b6d9df84d-98m9c   1           a30
a30-6b6d9df84d-98nd6   1           a30
a30-6b6d9df84d-98t9f   1           a30
a30-6b6d9df84d-98txw   1           a30
a30-6b6d9df84d-99dr6   1           a30
a30-6b6d9df84d-99zx5   1           a30
a30-6b6d9df84d-9btp6   1           a30
a30-6b6d9df84d-9d2t5   1           a30
a30-6b6d9df84d-9d46t   1           a30
