NAME                           GPU_COUNT   GPU_TYPE
falconshores-7587869b4-6hsgs   1           falconshores
falconshores-7587869b4-6j764   1           falconshores
falconshores-7587869b4-6jxzz   1           falconshores
falconshores-7587869b4-6lc7d   1           falconshores
falconshores-7587869b4-6lcck   1           falconshores
falconshores-7587869b4-6lmtn   1           falconshores
falconshores-7587869b4-6ltfw   1           falconshores
falconshores-7587869b4-6lxqd   1           falconshores
falconshores-7587869b4-6mc7p   1           falconshores
falconshores-7587869b4-6ml4x   1           falconshores
falconshores-7587869b4-6p7nr   1           falconshores
falconshores-7587869b4-6qkgx   1           falconshores
falconshores-7587869b4-6qscb   1           falconshores
falconshores-7587869b4-6r4pw   1           falconshores
falconshores-7587869b4-6r9bb   1           falconshores
falconshores-7587869b4-6rqhn   1           falconshores
falconshores-7587869b4-6rv4x   1           falconshores
falconshores-7587869b4-6sdnq   1           falconshores
falconshores-7587869b4-6sdtk   1           falconshores
falconshores-7587869b4-6strq   1           falconshores
falconshores-7587869b4-6svdh   1           falconshores
falconshores-7587869b4-6sxrb   1           falconshores
falconshores-7587869b4-6vcf2   1           falconshores
falconshores-7587869b4-6wdf7   1           falconshores
falconshores-7587869b4-6whlg   1           falconshores
falconshores-7587869b4-6xjcj   1           falconshores
falconshores-7587869b4-6xsjp   1           falconshores
falconshores-7587869b4-6zhlx   1           falconshores
falconshores-7587869b4-74hj9   1           falconshores
falconshores-7587869b4-74ht7   1           falconshores
falconshores-7587869b4-74jnj   1           falconshores
falconshores-7587869b4-757ls   1           falconshores
falconshores-7587869b4-76nnm   1           falconshores
falconshores-7587869b4-77827   1           falconshores
falconshores-7587869b4-787p5   1           falconshores
falconshores-7587869b4-788hm   1           falconshores
falconshores-7587869b4-78jk7   1           falconshores
falconshores-7587869b4-79t84   1           falconshores
falconshores-7587869b4-7bq4f   1           falconshores
falconshores-7587869b4-7cp2f   1           falconshores
falconshores-7587869b4-7cqsk   1           falconshores
falconshores-7587869b4-7d42b   1           falconshores
falconshores-7587869b4-7d4xc   1           falconshores
falconshores-7587869b4-7f6kn   1           falconshores
falconshores-7587869b4-7gjqp   1           falconshores
falconshores-7587869b4-7gncs   1           falconshores
falconshores-7587869b4-7hfp6   1           falconshores
falconshores-7587869b4-7l6t4   1           falconshores
falconshores-7587869b4-7lf54   1           falconshores
falconshores-7587869b4-7pnt9   1           falconshores
falconshores-7587869b4-7q2fh   1           falconshores
falconshores-7587869b4-7s5ml   1           falconshores
falconshores-7587869b4-7s9lk   1           falconshores
falconshores-7587869b4-7sjlp   1           falconshores
falconshores-7587869b4-7st5h   1           falconshores
falconshores-7587869b4-7sxbq   1           falconshores
falconshores-7587869b4-7trwp   1           falconshores
falconshores-7587869b4-7vgjn   1           falconshores
falconshores-7587869b4-7w89t   1           falconshores
falconshores-7587869b4-7x6pr   1           falconshores
falconshores-7587869b4-7x9t4   1           falconshores
falconshores-7587869b4-7xgm7   1           falconshores
falconshores-7587869b4-7z94b   1           falconshores
falconshores-7587869b4-7zp7c   1           falconshores
falconshores-7587869b4-828gf   1           falconshores
falconshores-7587869b4-82rmm   1           falconshores
falconshores-7587869b4-847g5   1           falconshores
falconshores-7587869b4-85pvr   1           falconshores
falconshores-7587869b4-85sw7   1           falconshores
falconshores-7587869b4-86mh6   1           falconshores
falconshores-7587869b4-87vp6   1           falconshores
falconshores-7587869b4-87wt5   1           falconshores
falconshores-7587869b4-87xkr   1           falconshores
falconshores-7587869b4-882cl   1           falconshores
falconshores-7587869b4-886h4   1           falconshores
falconshores-7587869b4-88ftn   1           falconshores
falconshores-7587869b4-88ql6   1           falconshores
falconshores-7587869b4-8cl47   1           falconshores
falconshores-7587869b4-8dl9b   1           falconshores
falconshores-7587869b4-8fb6c   1           falconshores
falconshores-7587869b4-8fk76   1           falconshores
falconshores-7587869b4-8hwwc   1           falconshores
falconshores-7587869b4-8j5t8   1           falconshores
falconshores-7587869b4-8jlnd   1           falconshores
falconshores-7587869b4-8kgwv   1           falconshores
falconshores-7587869b4-8ll4b   1           falconshores
falconshores-7587869b4-8m4jq   1           falconshores
falconshores-7587869b4-8nds2   1           falconshores
falconshores-7587869b4-8pbfl   1           falconshores
falconshores-7587869b4-8r5n9   1           falconshores
falconshores-7587869b4-8r8kp   1           falconshores
falconshores-7587869b4-8skkk   1           falconshores
falconshores-7587869b4-8slch   1           falconshores
falconshores-7587869b4-8t95h   1           falconshores
falconshores-7587869b4-8tjwp   1           falconshores
falconshores-7587869b4-8vrmx   1           falconshores
falconshores-7587869b4-92xwc   1           falconshores
falconshores-7587869b4-94gkv   1           falconshores
falconshores-7587869b4-95jc8   1           falconshores
falconshores-7587869b4-9624b   1           falconshores
falconshores-7587869b4-98nnp   1           falconshores
falconshores-7587869b4-99x2b   1           falconshores
falconshores-7587869b4-9bqqr   1           falconshores
falconshores-7587869b4-9c997   1           falconshores
falconshores-7587869b4-9cz55   1           falconshores
falconshores-7587869b4-9dnst   1           falconshores
falconshores-7587869b4-9f72s   1           falconshores
falconshores-7587869b4-9f92n   1           falconshores
falconshores-7587869b4-9gg8z   1           falconshores
falconshores-7587869b4-9hv5z   1           falconshores
falconshores-7587869b4-9j26z   1           falconshores
falconshores-7587869b4-9kmkx   1           falconshores
falconshores-7587869b4-9lvtw   1           falconshores
falconshores-7587869b4-9nvk6   1           falconshores
falconshores-7587869b4-9pxlb   1           falconshores
falconshores-7587869b4-9rklk   1           falconshores
falconshores-7587869b4-9smfk   1           falconshores
falconshores-7587869b4-9svj6   1           falconshores
falconshores-7587869b4-9tlhf   1           falconshores
falconshores-7587869b4-9vtvn   1           falconshores
falconshores-7587869b4-9vwp6   1           falconshores
falconshores-7587869b4-9x2nz   1           falconshores
falconshores-7587869b4-9x46w   1           falconshores
falconshores-7587869b4-9x47w   1           falconshores
falconshores-7587869b4-9xpv8   1           falconshores
falconshores-7587869b4-9z99r   1           falconshores
falconshores-7587869b4-b2lgs   1           falconshores
falconshores-7587869b4-b47ps   1           falconshores
falconshores-7587869b4-b4cfq   1           falconshores
falconshores-7587869b4-b5bkz   1           falconshores
falconshores-7587869b4-b666k   1           falconshores
falconshores-7587869b4-b7px2   1           falconshores
falconshores-7587869b4-b9252   1           falconshores
falconshores-7587869b4-bdrd4   1           falconshores
falconshores-7587869b4-bgbf7   1           falconshores
